id,template_id,day_number,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty_level,points,is_active,is_deleted,created_at,updated_at,created_by,updated_by
5fd1e02f-a14e-433c-849e-93e983af1853,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 5: अभिकेंद्री बल द्वारा किया गया कार्य हमेशा होता है:,शून्य,धनात्मक,ऋणात्मक,अनंत,A,"बल और विस्थापन परस्पर लंबवत होते हैं (theta = 90), इसलिए कार्य = F.d.cos(90) = 0।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
d223d879-546a-47b0-929c-06df75053b7c,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 6: वेग-समय ग्राफ के अंतर्गत क्षेत्र क्या दर्शाता है?,विस्थापन,त्वरण,बल,आवेग,A,वेग के समाकलन (v dt) से विस्थापन प्राप्त होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
007101c4-b284-4242-bf10-5ffe427fe746,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 7: द्रव्यमान M और त्रिज्या R के एक वलय (Ring) का उसके केंद्रीय अक्ष के परितः जड़त्व आघूर्ण है:,MR^2,1/2 MR^2,2/5 MR^2,3/2 MR^2,A,वलय के अक्ष के परितः जड़त्व आघूर्ण I = MR^2 होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
73d8130c-c9d9-4d82-ad10-3f24eb2e9d40,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 8: पृथ्वी की सतह से किसी पिंड का पलायन वेग लगभग कितना है?,11.2 किमी/सेकंड,8.2 किमी/सेकंड,5.6 किमी/सेकंड,11.2 मीटर/सेकंड,A,पलायन वेग Ve = sqrt(2gRe) लगभग 11.2 किमी/सेकंड होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
88f8447c-7bf1-4491-80b2-eaedf435ea30,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,"दिन 17 - प्रश्न 9: हुक के नियम के अनुसार, प्रतिबल किसके समानुपाती होता है?",विकृति (Strain),प्रत्यास्थता सीमा,बल,यंग मापांक,A,प्रत्यास्थता सीमा के भीतर प्रतिबल = E * विकृति।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
ead32f5c-a472-4d51-b396-03a2cd76f1ec,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 10: तापमान बढ़ने पर तरल की श्यानता (Viscosity) आमतौर पर:,घटती है,बढ़ती है,समान रहती है,पहले बढ़ती है फिर घटती है,A,ससंजक बल कमजोर होने के कारण तापमान बढ़ने पर द्रवों की श्यानता घटती है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
dbecd409-811f-46f9-890e-03fadd9e82fa,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 11: शक्ति का SI मात्रक क्या है?,वाट,जूल,न्यूटन,पास्कल,A,शक्ति कार्य करने की दर है। इसका मात्रक वाट (J/s) है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
7eb79742-0bdf-4a45-a7a4-057d03ba30c9,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 12: पृथ्वी की सतह पर गुरुत्वाकर्षण के कारण त्वरण का मान क्या है?,9.8 मी/से^2,8.9 मी/से^2,10.5 मी/से^2,7.6 मी/से^2,A,g का मानक मान 9.8 मी/से^2 है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
9f71c2ec-d2aa-44db-a5c7-7733b049bed4,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 13: एक कण त्रिज्या r के वृत्त में नियत चाल v से घूमता है। इसका अभिकेंद्री त्वरण क्या होगा?,v^2/r,v/r,v^2 r,v r^2,A,अभिकेंद्री त्वरण का सूत्र a = v^2/r होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
25ab2eee-9d57-471c-b5c2-37402639bc1f,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 14: किस प्रकार की टक्कर में संवेग और गतिज ऊर्जा दोनों संरक्षित रहते हैं?,प्रत्यास्थ (Elastic),अप्रत्यास्थ (Inelastic),पूर्णतः अप्रत्यास्थ,प्लास्टिक,A,प्रत्यास्थ टक्कर में गतिज ऊर्जा और रेखीय संवेग दोनों संरक्षित रहते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e8f6b927-5cfc-43e0-b22a-2e33fc510ef6,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 15: अभिकेंद्री बल द्वारा किया गया कार्य हमेशा होता है:,शून्य,धनात्मक,ऋणात्मक,अनंत,A,"बल और विस्थापन परस्पर लंबवत होते हैं (theta = 90), इसलिए कार्य = F.d.cos(90) = 0।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
c4f67cc9-c9c0-4bfc-bb45-4852860f1fae,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 16: वेग-समय ग्राफ के अंतर्गत क्षेत्र क्या दर्शाता है?,विस्थापन,त्वरण,बल,आवेग,A,वेग के समाकलन (v dt) से विस्थापन प्राप्त होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
fe4bd40b-9c35-4c65-9f53-5b3a94b30aa0,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 17: द्रव्यमान M और त्रिज्या R के एक वलय (Ring) का उसके केंद्रीय अक्ष के परितः जड़त्व आघूर्ण है:,MR^2,1/2 MR^2,2/5 MR^2,3/2 MR^2,A,वलय के अक्ष के परितः जड़त्व आघूर्ण I = MR^2 होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
c4344d67-db8e-4c7e-a363-48190cd04ef7,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 18: पृथ्वी की सतह से किसी पिंड का पलायन वेग लगभग कितना है?,11.2 किमी/सेकंड,8.2 किमी/सेकंड,5.6 किमी/सेकंड,11.2 मीटर/सेकंड,A,पलायन वेग Ve = sqrt(2gRe) लगभग 11.2 किमी/सेकंड होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
1c1189f6-561b-4210-b8cf-495f71b8fa48,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,"दिन 17 - प्रश्न 19: हुक के नियम के अनुसार, प्रतिबल किसके समानुपाती होता है?",विकृति (Strain),प्रत्यास्थता सीमा,बल,यंग मापांक,A,प्रत्यास्थता सीमा के भीतर प्रतिबल = E * विकृति।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
3771d761-0bb7-4425-be8d-6be63575f15c,e81d77a0-0107-4c12-a167-9bf461d3fa07,17,दिन 17 - प्रश्न 20: तापमान बढ़ने पर तरल की श्यानता (Viscosity) आमतौर पर:,घटती है,बढ़ती है,समान रहती है,पहले बढ़ती है फिर घटती है,A,ससंजक बल कमजोर होने के कारण तापमान बढ़ने पर द्रवों की श्यानता घटती है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
0f46eb55-0446-4f7f-bf9c-fdc0053fbbae,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 1: शक्ति का SI मात्रक क्या है?,वाट,जूल,न्यूटन,पास्कल,A,शक्ति कार्य करने की दर है। इसका मात्रक वाट (J/s) है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
a871ea57-0196-4a11-a64a-e67c024fe0d7,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 2: पृथ्वी की सतह पर गुरुत्वाकर्षण के कारण त्वरण का मान क्या है?,9.8 मी/से^2,8.9 मी/से^2,10.5 मी/से^2,7.6 मी/से^2,A,g का मानक मान 9.8 मी/से^2 है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
63507433-01e9-45a2-94b9-b3ebee7134e7,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 3: एक कण त्रिज्या r के वृत्त में नियत चाल v से घूमता है। इसका अभिकेंद्री त्वरण क्या होगा?,v^2/r,v/r,v^2 r,v r^2,A,अभिकेंद्री त्वरण का सूत्र a = v^2/r होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e0be8dd1-23a8-410d-938f-d75822f2259f,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 4: किस प्रकार की टक्कर में संवेग और गतिज ऊर्जा दोनों संरक्षित रहते हैं?,प्रत्यास्थ (Elastic),अप्रत्यास्थ (Inelastic),पूर्णतः अप्रत्यास्थ,प्लास्टिक,A,प्रत्यास्थ टक्कर में गतिज ऊर्जा और रेखीय संवेग दोनों संरक्षित रहते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
0d7e1795-e4e2-45dc-91f0-e5d104259396,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 5: अभिकेंद्री बल द्वारा किया गया कार्य हमेशा होता है:,शून्य,धनात्मक,ऋणात्मक,अनंत,A,"बल और विस्थापन परस्पर लंबवत होते हैं (theta = 90), इसलिए कार्य = F.d.cos(90) = 0।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
87e037f8-f8fd-46da-8027-bb05bef3804c,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 6: वेग-समय ग्राफ के अंतर्गत क्षेत्र क्या दर्शाता है?,विस्थापन,त्वरण,बल,आवेग,A,वेग के समाकलन (v dt) से विस्थापन प्राप्त होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
eda5db84-6de1-4617-8f18-93c3cfd67ad6,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 7: द्रव्यमान M और त्रिज्या R के एक वलय (Ring) का उसके केंद्रीय अक्ष के परितः जड़त्व आघूर्ण है:,MR^2,1/2 MR^2,2/5 MR^2,3/2 MR^2,A,वलय के अक्ष के परितः जड़त्व आघूर्ण I = MR^2 होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e3f87830-ef79-4831-8c04-4b5f02364ef4,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 8: पृथ्वी की सतह से किसी पिंड का पलायन वेग लगभग कितना है?,11.2 किमी/सेकंड,8.2 किमी/सेकंड,5.6 किमी/सेकंड,11.2 मीटर/सेकंड,A,पलायन वेग Ve = sqrt(2gRe) लगभग 11.2 किमी/सेकंड होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
8bb27b89-d758-44e8-948c-d14b9e1a4d31,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,"दिन 18 - प्रश्न 9: हुक के नियम के अनुसार, प्रतिबल किसके समानुपाती होता है?",विकृति (Strain),प्रत्यास्थता सीमा,बल,यंग मापांक,A,प्रत्यास्थता सीमा के भीतर प्रतिबल = E * विकृति।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
78af2e6a-7804-4ef8-89f4-fca014a17a56,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 10: तापमान बढ़ने पर तरल की श्यानता (Viscosity) आमतौर पर:,घटती है,बढ़ती है,समान रहती है,पहले बढ़ती है फिर घटती है,A,ससंजक बल कमजोर होने के कारण तापमान बढ़ने पर द्रवों की श्यानता घटती है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
c704c99e-15b4-43c2-a7a5-5a3e7a173af9,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 11: शक्ति का SI मात्रक क्या है?,वाट,जूल,न्यूटन,पास्कल,A,शक्ति कार्य करने की दर है। इसका मात्रक वाट (J/s) है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
1ec60cba-e3c5-4deb-a223-5bb3c65032ca,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 12: पृथ्वी की सतह पर गुरुत्वाकर्षण के कारण त्वरण का मान क्या है?,9.8 मी/से^2,8.9 मी/से^2,10.5 मी/से^2,7.6 मी/से^2,A,g का मानक मान 9.8 मी/से^2 है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
72b38620-829f-4837-ae6e-769531b6569d,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 13: एक कण त्रिज्या r के वृत्त में नियत चाल v से घूमता है। इसका अभिकेंद्री त्वरण क्या होगा?,v^2/r,v/r,v^2 r,v r^2,A,अभिकेंद्री त्वरण का सूत्र a = v^2/r होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
2e044196-eef7-4b85-84a0-590fbf2d9bfe,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 14: किस प्रकार की टक्कर में संवेग और गतिज ऊर्जा दोनों संरक्षित रहते हैं?,प्रत्यास्थ (Elastic),अप्रत्यास्थ (Inelastic),पूर्णतः अप्रत्यास्थ,प्लास्टिक,A,प्रत्यास्थ टक्कर में गतिज ऊर्जा और रेखीय संवेग दोनों संरक्षित रहते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
a319a87b-2489-4977-bec4-1c85cb45ee1c,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 15: अभिकेंद्री बल द्वारा किया गया कार्य हमेशा होता है:,शून्य,धनात्मक,ऋणात्मक,अनंत,A,"बल और विस्थापन परस्पर लंबवत होते हैं (theta = 90), इसलिए कार्य = F.d.cos(90) = 0।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
9f73b34e-ff59-4153-8b4b-46a88038f04f,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 16: वेग-समय ग्राफ के अंतर्गत क्षेत्र क्या दर्शाता है?,विस्थापन,त्वरण,बल,आवेग,A,वेग के समाकलन (v dt) से विस्थापन प्राप्त होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
b680ba42-bf1c-4896-a52c-7108aa8c7d2a,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 17: द्रव्यमान M और त्रिज्या R के एक वलय (Ring) का उसके केंद्रीय अक्ष के परितः जड़त्व आघूर्ण है:,MR^2,1/2 MR^2,2/5 MR^2,3/2 MR^2,A,वलय के अक्ष के परितः जड़त्व आघूर्ण I = MR^2 होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
7eefff50-d4a0-4193-b419-d9806dbfc7d3,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 18: पृथ्वी की सतह से किसी पिंड का पलायन वेग लगभग कितना है?,11.2 किमी/सेकंड,8.2 किमी/सेकंड,5.6 किमी/सेकंड,11.2 मीटर/सेकंड,A,पलायन वेग Ve = sqrt(2gRe) लगभग 11.2 किमी/सेकंड होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
ae7be1fc-83a6-4b43-9538-f726b843fc4b,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,"दिन 18 - प्रश्न 19: हुक के नियम के अनुसार, प्रतिबल किसके समानुपाती होता है?",विकृति (Strain),प्रत्यास्थता सीमा,बल,यंग मापांक,A,प्रत्यास्थता सीमा के भीतर प्रतिबल = E * विकृति।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
bf43a67c-3497-418b-b881-34bf1647d928,e81d77a0-0107-4c12-a167-9bf461d3fa07,18,दिन 18 - प्रश्न 20: तापमान बढ़ने पर तरल की श्यानता (Viscosity) आमतौर पर:,घटती है,बढ़ती है,समान रहती है,पहले बढ़ती है फिर घटती है,A,ससंजक बल कमजोर होने के कारण तापमान बढ़ने पर द्रवों की श्यानता घटती है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
3748ba06-a1dd-4c32-88b6-b3dedce82c08,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 1: शक्ति का SI मात्रक क्या है?,वाट,जूल,न्यूटन,पास्कल,A,शक्ति कार्य करने की दर है। इसका मात्रक वाट (J/s) है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
8ab389fc-ddf1-4aae-99f1-01c9eae42533,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 2: पृथ्वी की सतह पर गुरुत्वाकर्षण के कारण त्वरण का मान क्या है?,9.8 मी/से^2,8.9 मी/से^2,10.5 मी/से^2,7.6 मी/से^2,A,g का मानक मान 9.8 मी/से^2 है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
6b18d11b-afbe-4bc7-97e0-905eb1635e84,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 3: एक कण त्रिज्या r के वृत्त में नियत चाल v से घूमता है। इसका अभिकेंद्री त्वरण क्या होगा?,v^2/r,v/r,v^2 r,v r^2,A,अभिकेंद्री त्वरण का सूत्र a = v^2/r होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
0aa05ca6-a27f-455d-9232-bd581be917fe,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 4: किस प्रकार की टक्कर में संवेग और गतिज ऊर्जा दोनों संरक्षित रहते हैं?,प्रत्यास्थ (Elastic),अप्रत्यास्थ (Inelastic),पूर्णतः अप्रत्यास्थ,प्लास्टिक,A,प्रत्यास्थ टक्कर में गतिज ऊर्जा और रेखीय संवेग दोनों संरक्षित रहते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
a219813e-1ae1-4dfe-8cfe-ed7823c9c436,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 5: अभिकेंद्री बल द्वारा किया गया कार्य हमेशा होता है:,शून्य,धनात्मक,ऋणात्मक,अनंत,A,"बल और विस्थापन परस्पर लंबवत होते हैं (theta = 90), इसलिए कार्य = F.d.cos(90) = 0।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e8109af7-2f80-4b55-93e3-e9104a2b2867,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 6: वेग-समय ग्राफ के अंतर्गत क्षेत्र क्या दर्शाता है?,विस्थापन,त्वरण,बल,आवेग,A,वेग के समाकलन (v dt) से विस्थापन प्राप्त होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
c5050880-5d6b-4c36-8398-90d8d3e9530b,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 7: द्रव्यमान M और त्रिज्या R के एक वलय (Ring) का उसके केंद्रीय अक्ष के परितः जड़त्व आघूर्ण है:,MR^2,1/2 MR^2,2/5 MR^2,3/2 MR^2,A,वलय के अक्ष के परितः जड़त्व आघूर्ण I = MR^2 होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
3be72ef3-e273-46b2-a8af-475073918426,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 8: पृथ्वी की सतह से किसी पिंड का पलायन वेग लगभग कितना है?,11.2 किमी/सेकंड,8.2 किमी/सेकंड,5.6 किमी/सेकंड,11.2 मीटर/सेकंड,A,पलायन वेग Ve = sqrt(2gRe) लगभग 11.2 किमी/सेकंड होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
595e76d2-c2f4-4656-a5c6-89a1c9aa492d,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,"दिन 19 - प्रश्न 9: हुक के नियम के अनुसार, प्रतिबल किसके समानुपाती होता है?",विकृति (Strain),प्रत्यास्थता सीमा,बल,यंग मापांक,A,प्रत्यास्थता सीमा के भीतर प्रतिबल = E * विकृति।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
d287223c-946c-4860-bff1-f7333435bee7,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 10: तापमान बढ़ने पर तरल की श्यानता (Viscosity) आमतौर पर:,घटती है,बढ़ती है,समान रहती है,पहले बढ़ती है फिर घटती है,A,ससंजक बल कमजोर होने के कारण तापमान बढ़ने पर द्रवों की श्यानता घटती है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
acce45b4-2abd-4eeb-9247-5a04284662e3,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 11: शक्ति का SI मात्रक क्या है?,वाट,जूल,न्यूटन,पास्कल,A,शक्ति कार्य करने की दर है। इसका मात्रक वाट (J/s) है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
0df66be1-2bd2-449d-bcde-85a20f82d79e,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 12: पृथ्वी की सतह पर गुरुत्वाकर्षण के कारण त्वरण का मान क्या है?,9.8 मी/से^2,8.9 मी/से^2,10.5 मी/से^2,7.6 मी/से^2,A,g का मानक मान 9.8 मी/से^2 है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
0da366f6-8970-4427-83bc-fd21060cfdda,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 13: एक कण त्रिज्या r के वृत्त में नियत चाल v से घूमता है। इसका अभिकेंद्री त्वरण क्या होगा?,v^2/r,v/r,v^2 r,v r^2,A,अभिकेंद्री त्वरण का सूत्र a = v^2/r होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
d1ed6da0-27bd-4098-9fe1-f8db81e7f13d,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 14: किस प्रकार की टक्कर में संवेग और गतिज ऊर्जा दोनों संरक्षित रहते हैं?,प्रत्यास्थ (Elastic),अप्रत्यास्थ (Inelastic),पूर्णतः अप्रत्यास्थ,प्लास्टिक,A,प्रत्यास्थ टक्कर में गतिज ऊर्जा और रेखीय संवेग दोनों संरक्षित रहते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
a11ca06b-60df-482c-b188-79a8b19e0af4,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 15: अभिकेंद्री बल द्वारा किया गया कार्य हमेशा होता है:,शून्य,धनात्मक,ऋणात्मक,अनंत,A,"बल और विस्थापन परस्पर लंबवत होते हैं (theta = 90), इसलिए कार्य = F.d.cos(90) = 0।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
8bdea13c-2b4e-47a9-8527-05247e1f69e4,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 16: वेग-समय ग्राफ के अंतर्गत क्षेत्र क्या दर्शाता है?,विस्थापन,त्वरण,बल,आवेग,A,वेग के समाकलन (v dt) से विस्थापन प्राप्त होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
946ade9c-b102-409f-b8fc-dfb2b93dbfca,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 17: द्रव्यमान M और त्रिज्या R के एक वलय (Ring) का उसके केंद्रीय अक्ष के परितः जड़त्व आघूर्ण है:,MR^2,1/2 MR^2,2/5 MR^2,3/2 MR^2,A,वलय के अक्ष के परितः जड़त्व आघूर्ण I = MR^2 होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
14bced14-f124-4562-aaa8-2d1661828aa5,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 18: पृथ्वी की सतह से किसी पिंड का पलायन वेग लगभग कितना है?,11.2 किमी/सेकंड,8.2 किमी/सेकंड,5.6 किमी/सेकंड,11.2 मीटर/सेकंड,A,पलायन वेग Ve = sqrt(2gRe) लगभग 11.2 किमी/सेकंड होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
4fcb2290-2551-420e-81a5-8762c0c3d0a2,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,"दिन 19 - प्रश्न 19: हुक के नियम के अनुसार, प्रतिबल किसके समानुपाती होता है?",विकृति (Strain),प्रत्यास्थता सीमा,बल,यंग मापांक,A,प्रत्यास्थता सीमा के भीतर प्रतिबल = E * विकृति।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
124725a0-bdce-49f7-9928-14ec8e59ebe4,e81d77a0-0107-4c12-a167-9bf461d3fa07,19,दिन 19 - प्रश्न 20: तापमान बढ़ने पर तरल की श्यानता (Viscosity) आमतौर पर:,घटती है,बढ़ती है,समान रहती है,पहले बढ़ती है फिर घटती है,A,ससंजक बल कमजोर होने के कारण तापमान बढ़ने पर द्रवों की श्यानता घटती है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
bfb189b6-fd6a-48f0-a0a1-24c1895d61ca,e81d77a0-0107-4c12-a167-9bf461d3fa07,20,दिन 20 - प्रश्न 1: शक्ति का SI मात्रक क्या है?,वाट,जूल,न्यूटन,पास्कल,A,शक्ति कार्य करने की दर है। इसका मात्रक वाट (J/s) है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
884f2ea6-7cb0-4e03-a395-fe8a5a736def,e81d77a0-0107-4c12-a167-9bf461d3fa07,20,दिन 20 - प्रश्न 2: पृथ्वी की सतह पर गुरुत्वाकर्षण के कारण त्वरण का मान क्या है?,9.8 मी/से^2,8.9 मी/से^2,10.5 मी/से^2,7.6 मी/से^2,A,g का मानक मान 9.8 मी/से^2 है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
04ccb270-cb60-46a9-99f1-3cc9a8e57b42,e81d77a0-0107-4c12-a167-9bf461d3fa07,20,दिन 20 - प्रश्न 3: एक कण त्रिज्या r के वृत्त में नियत चाल v से घूमता है। इसका अभिकेंद्री त्वरण क्या होगा?,v^2/r,v/r,v^2 r,v r^2,A,अभिकेंद्री त्वरण का सूत्र a = v^2/r होता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
